Tipo,Categoria,Subcategoria,Codigo,Medida,MovimientoStock,PedidosFinalizados,StockFisicoCalculado,StockFisico,StockFisicoDiferencia,StockReservadoCalculado,StockReservado,StockReservadodiferencia,PedidosCancelados
Plata,Pulseras,Piedra,2290,Talle Único,34,2,32,32,0,0,0,0,1
Plata,Pulseras,Piedra,2292,Talle Único,30,2,28,28,0,0,0,0,0
Plata,Pulseras,Piedra,2293,Talle Único,39,2,37,37,0,0,0,0,1
Plata,Pulseras,Piedra,2294,Talle Único,30,2,28,28,0,0,0,0,0
Plata,Pulseras,Piedra,2297,Talle Único,28,2,26,26,0,0,0,0,5
Plata,Pulseras,Piedra,2302,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Pulseras,Piedra,2303,Talle Único,81,6,75,75,0,0,0,0,0
Plata,Pulseras,Piedra,2304,Talle Único,54,14,40,40,0,0,0,0,0
Plata,Pulseras,Piedra,2306,Talle Único,42,31,11,11,0,0,0,0,6
Plata,Pulseras,Piedra,2309,Talle Único,77,2,75,75,0,0,0,0,0
Plata,Pulseras,Piedra,2311,Talle Único,61,2,59,59,0,0,0,0,0
Plata,Pulseras,Piedra,2314,Talle Único,43,15,28,28,0,0,0,0,5
Plata,Pulseras,Piedra,2315,Talle Único,65,7,58,58,0,0,0,0,0
Plata,Pulseras,Piedra,2316,Talle Único,79,10,69,69,0,0,0,0,0
Plata,Pulseras,Piedra,2950,Talle Único,1,1,0,0,0,0,0,0,2
Plata,Pulseras,Piedra,2951,Talle Único,26,3,23,23,0,0,0,0,0
Plata,Pulseras,Piedra,2953,Talle Único,55,50,5,5,0,0,0,0,1
Plata,Pulseras,XL,436,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Pulseras,XL,437,Talle Único,6,1,5,5,0,0,0,0,0
Plata,Pulseras,XL,1142,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Pulseras,XL,1422,Talle Único,12,2,10,9,1,0,0,0,0
Plata,Pulseras,XL,1449,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Pulseras,XL,1457,Talle Único,21,1,20,20,0,0,0,0,0
Plata,Pulseras,XL,1685,Talle Único,9,0,9,9,0,0,0,0,0
Plata,Pulseras,XL,1690,Talle Único,16,0,16,16,0,0,0,0,0
Plata,Pulseras,XL,1695,Talle Único,16,3,13,13,0,0,0,0,0
Plata,Pulseras,XL,1703,Talle Único,26,0,26,26,0,0,0,0,0
Plata,Pulseras,XL,1707,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Pulseras,XL,1710,Talle Único,12,0,12,12,0,0,0,0,0
Plata,Pulseras,XL,1832,Talle Único,17,0,17,17,0,0,0,0,0
Plata,Pulseras,XL,1833,Talle Único,14,2,12,12,0,0,0,0,0
Plata,Pulseras,XL,1834,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Pulseras,XL,1835,Talle Único,44,5,39,39,0,0,0,0,0
Plata,Pulseras,XL,1836,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Pulseras,XL,1837,Talle Único,23,0,23,23,0,0,0,0,0
Plata,Pulseras,XL,1839,Talle Único,42,0,42,42,0,0,0,0,0
Plata,Pulseras,XL,1840,Talle Único,24,3,21,21,0,0,0,0,0
Plata,Pulseras,XL,1841,Talle Único,20,0,20,20,0,0,0,0,0
Plata,Pulseras,XL,1842,Talle Único,15,0,15,15,0,0,0,0,0
Plata,Pulseras,XL,1847,Talle Único,15,0,15,15,0,0,0,0,0
Plata,Pulseras,XL,1848,Talle Único,28,4,24,24,0,0,0,0,0
Plata,Pulseras,XL,1849,Talle Único,29,2,27,27,0,0,0,0,0
Plata,Pulseras,XL,1859,Talle Único,8,2,6,6,0,0,0,0,0
Plata,Pulseras,XL,1860,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Pulseras,XL,1862,Talle Único,72,1,71,71,0,0,0,0,0
Plata,Pulseras,XL,1863,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Pulseras,XL,1864,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Pulseras,XL,1865,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Pulseras,XL,1866,Talle Único,12,1,11,11,0,0,0,0,0
Plata,Pulseras,XL,1867,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Pulseras,XL,1868,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Pulseras,XL,1869,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Pulseras,XL,1870,Talle Único,41,4,37,37,0,0,0,0,0
Plata,Pulseras,XL,2821,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Pulseras,XL,3049,Talle Único,2,2,0,0,0,0,0,0,0
Plata,Pulseras,XL,3050,Talle Único,7,2,5,4,1,0,0,0,0
Plata,Pulseras,XL,3051,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Pulseras,XL,3052,Talle Único,28,0,28,28,0,0,0,0,0
Plata,Pulseras,XL,3053,Talle Único,9,1,8,8,0,0,0,0,0
Plata,Pulseras,XL,3054,Talle Único,22,7,15,13,2,0,0,0,0
Plata,Pulseras,XL,3055,Talle Único,12,3,9,9,0,0,0,0,0
Plata,Pulseras,XL,3056,Talle Único,15,3,12,12,0,0,0,0,0
Plata,Pulseras,XL,3057,Talle Único,18,2,16,16,0,0,0,0,0
Plata,Pulseras,XL,3100,Talle Único,9,9,0,-2,2,0,0,0,0
Plata,Pulseras,XL,3101,Talle Único,33,3,30,30,0,0,0,0,0
Plata,Pulseras,XL,3102,Talle Único,39,2,37,37,0,0,0,0,1
Plata,Pulseras,XL,3103,Talle Único,40,2,38,38,0,0,0,0,0
Plata,Pulseras,XL,3104,Talle Único,96,3,93,93,0,0,0,0,0
Plata,Pulseras,XL,3105,Talle Único,45,1,44,44,0,0,0,0,1
Plata,Pulseras,XL,3106,Talle Único,38,5,33,33,0,0,0,0,0
Plata,Pulseras,XL,3107,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Pulseras,XL,3108,Talle Único,38,5,33,31,2,0,0,0,0
Plata,Pulseras,XL,3109,Talle Único,19,0,19,19,0,0,0,0,0
Plata,Pulseras,XL,3110,Talle Único,47,1,46,46,0,0,0,0,0
Plata,Pulseras,XL,3273,Talle Único,50,11,39,38,1,0,0,0,0
Plata,Pulseras,XL,3276,Talle Único,50,11,39,39,0,0,0,0,0
Plata,Pulseras,XL,3283,Talle Único,50,4,46,46,0,0,0,0,0
Plata,Pulseras,XL,3284,Talle Único,50,14,36,36,0,0,0,0,0
Plata,Pulseras,XL,3291,Talle Único,39,8,31,30,1,0,0,0,0
Plata,Pulseras,XL,3304,Talle Único,40,3,37,37,0,0,0,0,0
Relojes,Relojes,Casio,2407,Talle Único,0,0,0,0,0,0,0,0,1
Relojes,Relojes,Casio,2408,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2411,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2412,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2413,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2414,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2415,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2416,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2417,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2418,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2419,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2420,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2421,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2422,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2423,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2424,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2425,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2426,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2427,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2428,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2429,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2430,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2431,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2432,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2433,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2434,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2435,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2436,Talle Único,185,0,185,185,0,0,0,0,0
Relojes,Relojes,Casio,2437,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2438,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2439,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2440,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2441,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2442,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2443,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2444,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2445,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2446,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2447,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2448,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2449,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2450,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2451,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2452,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2453,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2454,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2455,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2456,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2457,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2458,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2459,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2460,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Casio,2461,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Smartwatch,2409,Talle Único,0,0,0,0,0,0,0,0,0
Relojes,Relojes,Smartwatch,2410,Talle Único,0,0,0,0,0,0,0,0,0
Swarovski,Swarovski,Swarovski,431,Talle Único,8,2,6,6,0,0,0,0,0
Swarovski,Swarovski,Swarovski,435,Talle Único,57,8,49,49,0,0,0,0,0
Swarovski,Swarovski,Swarovski,2477,Talle Único,0,0,0,0,0,0,0,0,0
Swarovski,Swarovski,Swarovski,2478,Talle Único,357,2,355,355,0,0,0,0,0
Swarovski,Swarovski,Swarovski,2479,Talle Único,466,80,386,386,0,0,0,0,8
Swarovski,Swarovski,Swarovski,2480,Talle Único,0,0,0,0,0,0,0,0,0
Swarovski,Swarovski,Swarovski,2481,Talle Único,0,0,0,0,0,0,0,0,0
Swarovski,Swarovski,Swarovski,2482,Talle Único,131,21,110,110,0,0,0,0,0
Swarovski,Swarovski,Swarovski,2483,Talle Único,0,0,0,0,0,0,0,0,0
Swarovski,Swarovski,Swarovski,2484,Talle Único,93,20,73,73,0,0,0,0,0
Swarovski,Swarovski,Swarovski,2485,Talle Único,0,0,0,0,0,0,0,0,0
Swarovski,Swarovski,Swarovski,2486,Talle Único,359,24,335,335,0,0,0,0,0
Swarovski,Swarovski,Swarovski,2487,Talle Único,0,74,-74,0,-74,0,0,0,1
Swarovski,Swarovski,Swarovski,2488,Talle Único,37,30,7,1,6,0,0,0,1
Swarovski,Swarovski,Swarovski,2489,Talle Único,124,27,97,97,0,0,0,0,0
Swarovski,Swarovski,Swarovski,2490,Talle Único,733,38,695,695,0,0,0,0,6
Swarovski,Swarovski,Swarovski,2491,Talle Único,296,42,254,254,0,0,0,0,0
Swarovski,Swarovski,Swarovski,2492,Talle Único,0,0,0,0,0,0,0,0,0
Swarovski,Swarovski,Swarovski,2493,Talle Único,0,0,0,0,0,0,0,0,0
Swarovski,Swarovski,Swarovski,2494,Talle Único,0,0,0,0,0,0,0,0,0
Swarovski,Swarovski,Swarovski,2495,Talle Único,78,36,42,42,0,0,0,0,0
Swarovski,Swarovski,Swarovski,2496,Talle Único,0,0,0,0,0,0,0,0,0
Swarovski,Swarovski,Swarovski,2497,Talle Único,14,13,1,0,1,0,0,0,2
Swarovski,Swarovski,Swarovski,2498,Talle Único,279,39,240,240,0,0,0,0,1
Swarovski,Swarovski,Swarovski,2499,Talle Único,158,33,125,70,55,0,0,0,5
Swarovski,Swarovski,Swarovski,2500,Talle Único,170,11,159,159,0,0,0,0,1
Swarovski,Swarovski,Swarovski,2501,Talle Único,276,0,276,276,0,0,0,0,0
Swarovski,Swarovski,Swarovski,2502,Talle Único,231,8,223,223,0,0,0,0,0
Swarovski,Swarovski,Swarovski,2503,Talle Único,110,26,84,84,0,0,0,0,0
Swarovski,Swarovski,Swarovski,2504,Talle Único,58,5,53,53,0,0,0,0,0
